12574.6,54.6795
ryan fitzpatrick,david johnson,thomas rawls,james starks,amari cooper,terrelle pryor,brandon marshall,greg olsen,green bay,
aaron rodgers,rashad jennings,tevin coleman,amari cooper,allen robinson,brandon marshall,mike wallace,tyler eifert,new orleans,
tom brady,david johnson,thomas rawls,tevin coleman,kelvin benjamin,brandon marshall,tyler boyd,greg olsen,jacksonville,
tom brady,melvin gordon,carlos hyde,tevin coleman,terrelle pryor,brandon marshall,deandre hopkins,tyler eifert,tennessee,
cam newton,jeremy hill,carlos hyde,rashad jennings,odell beckham,brandon marshall,kenny britt,travis kelce,tennessee,
cam newton,demarco murray,todd gurley,devontae booker,allen robinson,brandon marshall,deandre hopkins,tyler eifert,san diego,
tom brady,devonta freeman,rashad jennings,tevin coleman,deandre hopkins,mike wallace,kenny britt,greg olsen,san diego,
cam newton,jeremy hill,rashad jennings,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,greg olsen,san diego,
cam newton,jeremy hill,carlos hyde,thomas rawls,amari cooper,brandon marshall,deandre hopkins,travis kelce,san diego,
cam newton,david johnson,jeremy hill,tevin coleman,terrelle pryor,kenny britt,steve smith,travis kelce,san diego,
aaron rodgers,devonta freeman,jeremy hill,doug martin,allen robinson,brandon marshall,mike wallace,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,james starks,allen robinson,brandon marshall,steve smith,charles clay,green bay,
aaron rodgers,devonta freeman,rashad jennings,devontae booker,amari cooper,allen robinson,kelvin benjamin,charles clay,tennessee,
marcus mariota,devonta freeman,carlos hyde,tevin coleman,odell beckham,allen robinson,mike wallace,gary barnidge,tennessee,
tom brady,devonta freeman,todd gurley,doug martin,rishard matthews,brandon marshall,tyler boyd,greg olsen,new orleans,
ryan fitzpatrick,david johnson,jeremy hill,doug martin,amari cooper,kelvin benjamin,tyler boyd,greg olsen,cincinnati,
marcus mariota,david johnson,carlos hyde,thomas rawls,rishard matthews,steve smith,tyler boyd,tyler eifert,cincinnati,
cam newton,demarco murray,jeremy hill,isaiah crowell,allen robinson,kelvin benjamin,rishard matthews,travis kelce,new orleans,

12493.2,57.8898
207.173
blake bortles,david johnson,carlos hyde,rashad jennings,terrelle pryor,mike wallace,steve smith,greg olsen,cincinnati,
cam newton,melvin gordon,todd gurley,tevin coleman,kelvin benjamin,brandon marshall,mike wallace,tyler eifert,denver,
tom brady,carlos hyde,rashad jennings,thomas rawls,allen robinson,rishard matthews,mike wallace,tyler eifert,new orleans,
cam newton,devonta freeman,rashad jennings,allen robinson,terrelle pryor,brandon marshall,steve smith,greg olsen,san diego,
cam newton,david johnson,jeremy hill,carlos hyde,amari cooper,mike wallace,tyler boyd,charles clay,san diego,
aaron rodgers,david johnson,devonta freeman,jeremy hill,terrelle pryor,deandre hopkins,tyler boyd,gary barnidge,new orleans,
tom brady,demarco murray,jeremy hill,allen robinson,terrelle pryor,kelvin benjamin,deandre hopkins,charles clay,tennessee,
tom brady,david johnson,carlos hyde,rashad jennings,kelvin benjamin,brandon marshall,steve smith,charles clay,green bay,
cam newton,david johnson,devonta freeman,tevin coleman,brandon marshall,mike wallace,steve smith,greg olsen,jacksonville,
aaron rodgers,carlos hyde,isaiah crowell,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,denver,
matt ryan,melvin gordon,jeremy hill,carlos hyde,allen robinson,deandre hopkins,mike wallace,travis kelce,new orleans,
blake bortles,david johnson,carlos hyde,devontae booker,rishard matthews,deandre hopkins,steve smith,greg olsen,tennessee,
cam newton,david johnson,rashad jennings,dion lewis,allen robinson,deandre hopkins,tyler boyd,greg olsen,cincinnati,
tom brady,david johnson,jeremy hill,devontae booker,amari cooper,brandon marshall,deandre hopkins,gary barnidge,green bay,
cam newton,demarco murray,devonta freeman,tevin coleman,allen robinson,terrelle pryor,kelvin benjamin,tyler eifert,green bay,
aaron rodgers,jeremy hill,rashad jennings,tevin coleman,julio jones,terrelle pryor,steve smith,tyler eifert,denver,
tom brady,devonta freeman,jeremy hill,todd gurley,brandon marshall,mike wallace,kenny britt,greg olsen,new orleans,
cam newton,jeremy hill,carlos hyde,rashad jennings,amari cooper,kelvin benjamin,brandon marshall,greg olsen,cincinnati,
cam newton,todd gurley,carlos hyde,rashad jennings,amari cooper,kelvin benjamin,steve smith,travis kelce,denver,
tom brady,thomas rawls,doug martin,amari cooper,kelvin benjamin,deandre hopkins,steve smith,greg olsen,cincinnati,
ryan fitzpatrick,david johnson,carlos hyde,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,gary barnidge,denver,
blake bortles,melvin gordon,jeremy hill,doug martin,allen robinson,rishard matthews,mike wallace,greg olsen,new orleans,
blake bortles,david johnson,doug martin,isaiah crowell,amari cooper,kelvin benjamin,deandre hopkins,travis kelce,cincinnati,
carson wentz,david johnson,carlos hyde,thomas rawls,terrelle pryor,kelvin benjamin,brandon marshall,travis kelce,tennessee,
aaron rodgers,devonta freeman,todd gurley,doug martin,mike wallace,kenny britt,steve smith,greg olsen,new orleans,
tom brady,devonta freeman,jeremy hill,devontae booker,amari cooper,rishard matthews,steve smith,tyler eifert,new orleans,
tom brady,david johnson,devonta freeman,rashad jennings,kelvin benjamin,brandon marshall,steve smith,jared cook,jacksonville,
blake bortles,melvin gordon,todd gurley,carlos hyde,terrelle pryor,deandre hopkins,steve smith,greg olsen,tennessee,
aaron rodgers,melvin gordon,rashad jennings,tevin coleman,kelvin benjamin,brandon marshall,kenny britt,tyler eifert,san diego,
cam newton,devonta freeman,jeremy hill,rashad jennings,amari cooper,terrelle pryor,kenny britt,travis kelce,tennessee,
cam newton,carlos hyde,devontae booker,amari cooper,terrelle pryor,rishard matthews,steve smith,greg olsen,tennessee,
cam newton,devonta freeman,thomas rawls,tevin coleman,odell beckham,kelvin benjamin,mike wallace,gary barnidge,denver,
ryan fitzpatrick,david johnson,thomas rawls,chris ivory,amari cooper,terrelle pryor,brandon marshall,greg olsen,cincinnati,
aaron rodgers,rashad jennings,tevin coleman,amari cooper,allen robinson,brandon marshall,mike wallace,travis kelce,san diego,
tom brady,david johnson,thomas rawls,tevin coleman,kelvin benjamin,brandon marshall,tyler boyd,greg olsen,jacksonville,
tom brady,demarco murray,carlos hyde,tevin coleman,terrelle pryor,brandon marshall,deandre hopkins,travis kelce,tennessee,
cam newton,jeremy hill,carlos hyde,rashad jennings,julio jones,rishard matthews,brandon marshall,tyler eifert,tennessee,
cam newton,demarco murray,doug martin,isaiah crowell,allen robinson,brandon marshall,deandre hopkins,tyler eifert,denver,
tom brady,devonta freeman,rashad jennings,tevin coleman,brandin cooks,deandre hopkins,mike wallace,greg olsen,cincinnati,
cam newton,jeremy hill,rashad jennings,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,greg olsen,denver,
cam newton,jeremy hill,carlos hyde,thomas rawls,amari cooper,brandon marshall,deandre hopkins,gary barnidge,denver,
cam newton,david johnson,jeremy hill,tevin coleman,terrelle pryor,kenny britt,steve smith,travis kelce,san diego,
aaron rodgers,devonta freeman,jeremy hill,devontae booker,allen robinson,brandon marshall,mike wallace,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,devontae booker,allen robinson,brandon marshall,tyler boyd,gary barnidge,green bay,
marcus mariota,devonta freeman,todd gurley,rashad jennings,amari cooper,allen robinson,kelvin benjamin,gary barnidge,tennessee,
aaron rodgers,devonta freeman,carlos hyde,tevin coleman,julio jones,allen robinson,mike wallace,gary barnidge,tennessee,
tom brady,devonta freeman,doug martin,devontae booker,rishard matthews,brandon marshall,kenny britt,greg olsen,new orleans,
blake bortles,david johnson,jeremy hill,james starks,amari cooper,kelvin benjamin,steve smith,greg olsen,cincinnati,
aaron rodgers,david johnson,carlos hyde,thomas rawls,rishard matthews,steve smith,tyler boyd,charles clay,new orleans,
cam newton,demarco murray,jeremy hill,doug martin,allen robinson,kelvin benjamin,kenny britt,tyler eifert,new orleans,

12515.9,58.2381
206.323
ryan fitzpatrick,david johnson,carlos hyde,rashad jennings,terrelle pryor,mike wallace,kenny britt,greg olsen,cincinnati,
cam newton,melvin gordon,todd gurley,tevin coleman,kelvin benjamin,brandon marshall,mike wallace,travis kelce,denver,
tom brady,carlos hyde,rashad jennings,thomas rawls,allen robinson,rishard matthews,mike wallace,tyler eifert,san diego,
cam newton,devonta freeman,todd gurley,rashad jennings,allen robinson,terrelle pryor,brandon marshall,greg olsen,cincinnati,
cam newton,david johnson,jeremy hill,carlos hyde,amari cooper,mike wallace,tyler boyd,charles clay,san diego,
aaron rodgers,david johnson,devonta freeman,jeremy hill,terrelle pryor,deandre hopkins,steve smith,charles clay,cincinnati,
tom brady,jeremy hill,isaiah crowell,allen robinson,terrelle pryor,kelvin benjamin,deandre hopkins,tyler eifert,tennessee,
tom brady,david johnson,carlos hyde,rashad jennings,kelvin benjamin,brandon marshall,steve smith,jared cook,cincinnati,
cam newton,david johnson,devonta freeman,tevin coleman,brandon marshall,mike wallace,steve smith,greg olsen,cincinnati,
blake bortles,demarco murray,carlos hyde,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,denver,
aaron rodgers,demarco murray,jeremy hill,carlos hyde,allen robinson,deandre hopkins,mike wallace,gary barnidge,denver,
ryan fitzpatrick,david johnson,carlos hyde,doug martin,deandre hopkins,kenny britt,steve smith,greg olsen,tennessee,
cam newton,david johnson,rashad jennings,james starks,allen robinson,deandre hopkins,tyler boyd,greg olsen,jacksonville,
tom brady,david johnson,jeremy hill,devontae booker,amari cooper,brandon marshall,deandre hopkins,gary barnidge,jacksonville,
cam newton,demarco murray,devonta freeman,tevin coleman,allen robinson,terrelle pryor,kelvin benjamin,gary barnidge,denver,
aaron rodgers,jeremy hill,rashad jennings,tevin coleman,odell beckham,terrelle pryor,kenny britt,gary barnidge,denver,
tom brady,devonta freeman,jeremy hill,todd gurley,brandon marshall,mike wallace,kenny britt,greg olsen,new orleans,
cam newton,jeremy hill,carlos hyde,rashad jennings,amari cooper,kelvin benjamin,brandon marshall,greg olsen,denver,
cam newton,demarco murray,carlos hyde,rashad jennings,amari cooper,kelvin benjamin,steve smith,gary barnidge,new orleans,
tom brady,thomas rawls,doug martin,amari cooper,kelvin benjamin,deandre hopkins,tyler boyd,greg olsen,new orleans,
carson wentz,david johnson,carlos hyde,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,cincinnati,
aaron rodgers,jeremy hill,todd gurley,isaiah crowell,allen robinson,mike wallace,steve smith,greg olsen,denver,
blake bortles,david johnson,doug martin,devontae booker,amari cooper,kelvin benjamin,deandre hopkins,tyler eifert,cincinnati,
matt ryan,david johnson,carlos hyde,thomas rawls,terrelle pryor,kelvin benjamin,brandon marshall,charles clay,tennessee,
aaron rodgers,devonta freeman,isaiah crowell,devontae booker,rishard matthews,mike wallace,steve smith,greg olsen,denver,
tom brady,devonta freeman,jeremy hill,devontae booker,amari cooper,kenny britt,steve smith,tyler eifert,san diego,
tom brady,david johnson,devonta freeman,rashad jennings,kelvin benjamin,brandon marshall,tyler boyd,charles clay,green bay,
aaron rodgers,carlos hyde,doug martin,isaiah crowell,terrelle pryor,rishard matthews,deandre hopkins,greg olsen,tennessee,
aaron rodgers,melvin gordon,rashad jennings,tevin coleman,kelvin benjamin,rishard matthews,brandon marshall,tyler eifert,new orleans,
cam newton,devonta freeman,jeremy hill,rashad jennings,amari cooper,terrelle pryor,kenny britt,tyler eifert,tennessee,
cam newton,carlos hyde,doug martin,james starks,amari cooper,terrelle pryor,rishard matthews,greg olsen,tennessee,
cam newton,devonta freeman,thomas rawls,tevin coleman,julio jones,kelvin benjamin,mike wallace,travis kelce,denver,
ryan fitzpatrick,david johnson,thomas rawls,james starks,amari cooper,terrelle pryor,brandon marshall,greg olsen,green bay,
aaron rodgers,rashad jennings,tevin coleman,amari cooper,allen robinson,brandon marshall,mike wallace,tyler eifert,san diego,
tom brady,david johnson,thomas rawls,tevin coleman,kelvin benjamin,brandon marshall,greg olsen,
tom brady,demarco murray,carlos hyde,tevin coleman,terrelle pryor,brandon marshall,deandre hopkins,travis kelce,tennessee,
cam newton,jeremy hill,carlos hyde,rashad jennings,julio jones,brandon marshall,kenny britt,tyler eifert,tennessee,
cam newton,demarco murray,doug martin,devontae booker,allen robinson,brandon marshall,deandre hopkins,tyler eifert,denver,
tom brady,devonta freeman,rashad jennings,tevin coleman,deandre hopkins,mike wallace,steve smith,greg olsen,denver,
cam newton,jeremy hill,rashad jennings,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,greg olsen,jacksonville,
cam newton,jeremy hill,carlos hyde,thomas rawls,amari cooper,brandon marshall,deandre hopkins,gary barnidge,denver,
cam newton,david johnson,jeremy hill,tevin coleman,terrelle pryor,rishard matthews,tyler boyd,travis kelce,denver,
blake bortles,melvin gordon,devonta freeman,jeremy hill,allen robinson,brandon marshall,mike wallace,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,chris ivory,allen robinson,brandon marshall,steve smith,charles clay,cincinnati,
aaron rodgers,devonta freeman,rashad jennings,doug martin,amari cooper,allen robinson,kelvin benjamin,charles clay,tennessee,
aaron rodgers,devonta freeman,carlos hyde,tevin coleman,julio jones,allen robinson,mike wallace,hunter henry,tennessee,
tom brady,devonta freeman,doug martin,devontae booker,rishard matthews,brandon marshall,kenny britt,greg olsen,new orleans,
carson wentz,david johnson,jeremy hill,james starks,amari cooper,kelvin benjamin,steve smith,greg olsen,cincinnati,
marcus mariota,david johnson,carlos hyde,thomas rawls,kenny britt,steve smith,tyler boyd,travis kelce,new orleans,
cam newton,demarco murray,jeremy hill,doug martin,allen robinson,kelvin benjamin,kenny britt,tyler eifert,new orleans,

12401.3,57.756
206.061
ryan fitzpatrick,david johnson,carlos hyde,rashad jennings,terrelle pryor,mike wallace,steve smith,greg olsen,cincinnati,
cam newton,melvin gordon,demarco murray,tevin coleman,kelvin benjamin,brandon marshall,mike wallace,charles clay,denver,
tom brady,carlos hyde,rashad jennings,thomas rawls,julio jones,allen robinson,mike wallace,gary barnidge,cincinnati,
cam newton,devonta freeman,rashad jennings,devontae booker,allen robinson,terrelle pryor,brandon marshall,greg olsen,new orleans,
cam newton,david johnson,jeremy hill,carlos hyde,amari cooper,mike wallace,tyler boyd,gary barnidge,new orleans,
blake bortles,david johnson,devonta freeman,jeremy hill,terrelle pryor,deandre hopkins,kenny britt,travis kelce,san diego,
tom brady,jeremy hill,todd gurley,allen robinson,terrelle pryor,kelvin benjamin,deandre hopkins,travis kelce,tennessee,
tom brady,david johnson,carlos hyde,rashad jennings,kelvin benjamin,brandon marshall,steve smith,charles clay,cincinnati,
cam newton,david johnson,devonta freeman,tevin coleman,brandon marshall,mike wallace,tyler boyd,greg olsen,green bay,
aaron rodgers,carlos hyde,doug martin,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,denver,
marcus mariota,demarco murray,jeremy hill,carlos hyde,allen robinson,deandre hopkins,mike wallace,tyler eifert,san diego,
ryan fitzpatrick,david johnson,carlos hyde,doug martin,rishard matthews,deandre hopkins,steve smith,greg olsen,tennessee,
cam newton,david johnson,rashad jennings,james starks,allen robinson,deandre hopkins,tyler boyd,greg olsen,jacksonville,
tom brady,david johnson,jeremy hill,devontae booker,amari cooper,brandon marshall,deandre hopkins,gary barnidge,jacksonville,
cam newton,demarco murray,devonta freeman,tevin coleman,allen robinson,terrelle pryor,kelvin benjamin,tyler eifert,cincinnati,
aaron rodgers,jeremy hill,rashad jennings,tevin coleman,odell beckham,terrelle pryor,kenny britt,charles clay,denver,
tom brady,devonta freeman,jeremy hill,doug martin,brandon marshall,mike wallace,steve smith,greg olsen,denver,
cam newton,jeremy hill,carlos hyde,rashad jennings,amari cooper,kelvin benjamin,brandon marshall,greg olsen,jacksonville,
cam newton,carlos hyde,rashad jennings,doug martin,amari cooper,kelvin benjamin,kenny britt,tyler eifert,denver,
tom brady,thomas rawls,doug martin,james starks,amari cooper,kelvin benjamin,deandre hopkins,greg olsen,new orleans,
carson wentz,david johnson,carlos hyde,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,cincinnati,
aaron rodgers,jeremy hill,todd gurley,devontae booker,allen robinson,mike wallace,steve smith,greg olsen,denver,
ryan fitzpatrick,david johnson,doug martin,devontae booker,amari cooper,kelvin benjamin,deandre hopkins,travis kelce,new orleans,
marcus mariota,david johnson,carlos hyde,thomas rawls,terrelle pryor,kelvin benjamin,brandon marshall,gary barnidge,tennessee,
aaron rodgers,devonta freeman,todd gurley,devontae booker,rishard matthews,mike wallace,steve smith,greg olsen,new orleans,
tom brady,devonta freeman,jeremy hill,doug martin,amari cooper,rishard matthews,steve smith,gary barnidge,denver,
tom brady,david johnson,devonta freeman,rashad jennings,kelvin benjamin,brandon marshall,tyler boyd,hunter henry,jacksonville,
blake bortles,melvin gordon,carlos hyde,isaiah crowell,terrelle pryor,rishard matthews,deandre hopkins,greg olsen,tennessee,
aaron rodgers,demarco murray,rashad jennings,tevin coleman,kelvin benjamin,brandon marshall,kenny britt,tyler eifert,denver,
cam newton,devonta freeman,jeremy hill,rashad jennings,amari cooper,terrelle pryor,rishard matthews,travis kelce,tennessee,
cam newton,carlos hyde,doug martin,james starks,amari cooper,terrelle pryor,rishard matthews,greg olsen,tennessee,
cam newton,devonta freeman,thomas rawls,tevin coleman,julio jones,kelvin benjamin,mike wallace,tyler eifert,san diego,
blake bortles,david johnson,thomas rawls,amari cooper,terrelle pryor,brandon marshall,greg olsen,gary barnidge,cincinnati,
marcus mariota,rashad jennings,tevin coleman,amari cooper,allen robinson,brandon marshall,mike wallace,travis kelce,denver,
tom brady,david johnson,thomas rawls,tevin coleman,kelvin benjamin,brandon marshall,tyler boyd,greg olsen,
tom brady,melvin gordon,carlos hyde,tevin coleman,terrelle pryor,brandon marshall,deandre hopkins,travis kelce,tennessee,
cam newton,jeremy hill,carlos hyde,rashad jennings,julio jones,rishard matthews,brandon marshall,tyler eifert,tennessee,
cam newton,demarco murray,todd gurley,devontae booker,allen robinson,brandon marshall,deandre hopkins,tyler eifert,san diego,
tom brady,devonta freeman,rashad jennings,tevin coleman,brandin cooks,deandre hopkins,mike wallace,greg olsen,green bay,
cam newton,jeremy hill,rashad jennings,allen robinson,terrelle pryor,kelvin benjamin,brandon marshall,greg olsen,cincinnati,
cam newton,jeremy hill,carlos hyde,thomas rawls,amari cooper,brandon marshall,deandre hopkins,cj fiedorowicz,denver,
cam newton,david johnson,jeremy hill,tevin coleman,terrelle pryor,rishard matthews,steve smith,travis kelce,san diego,
marcus mariota,devonta freeman,jeremy hill,todd gurley,allen robinson,brandon marshall,mike wallace,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,james starks,allen robinson,brandon marshall,steve smith,charles clay,green bay,
blake bortles,demarco murray,devonta freeman,rashad jennings,amari cooper,allen robinson,kelvin benjamin,charles clay,tennessee,
aaron rodgers,devonta freeman,carlos hyde,tevin coleman,allen robinson,brandin cooks,mike wallace,travis kelce,tennessee,
tom brady,devonta freeman,doug martin,devontae booker,rishard matthews,brandon marshall,kenny britt,greg olsen,new orleans,
blake bortles,david johnson,jeremy hill,devontae booker,amari cooper,kelvin benjamin,tyler boyd,greg olsen,cincinnati,
blake bortles,david johnson,carlos hyde,thomas rawls,rishard matthews,kenny britt,steve smith,tyler eifert,san diego,
cam newton,demarco murray,jeremy hill,doug martin,allen robinson,kelvin benjamin,steve smith,tyler eifert,new orleans,

