leveon bell,0.45
david johnson,0.33
cam newton,0.13
jerick mckinnon,0.15
jordan matthews,0.2
sammy watkins,0.15
cameron meredith,0.15
zach ertz,0.2
russell wilson,0.15
jameis winston,0.2
kyle rudolph,0.15
ty hilton,0.3
bilal powell,0.1
pierre garcon,0.2
matt forte,0.15
melvin gordon,0.35
deandre hopkins,0.15
jeremy hill,0.15
demaryius thomas,0.15
ladarius green,0.5
minnesota,0.15
cincinnati,0.5
taylor gabriel,0.1
robby anderson,0.08
demarco murray,0.1
allen robinson,0.1
jj nelson,0.08
greg olsen,0.05
tyler lockett,0.1
marqise lee,0.05
stefon diggs,0.1