matt ryan,40,21.5184,0,7.63,
aaron rodgers,37,19.8453,0,9.94,
kirk cousins,37,18.9919,0,9.67,
russell wilson,32,18.0589,0,8.62,
cam newton,32,18.3351,0,9.37,
derek carr,34,17.5348,0,8.54,
philip rivers,32,17.395,0,7.78,
matthew stafford,31,16.3744,0,8.24,*
alex smith,26,16.2642,0,8.42,
andy dalton,27,16.0035,0,8.26,
sam bradford,25,15.5094,0,8.88,
matt barkley,23,13.3268,0,7.04,
blake bortles,23,13.2175,0,6.7,
brock osweiler,21,12.9873,0,8.26,*
carson wentz,22,12.6302,0,7.46,
leveon bell,39,24.045,1,13.15,
david johnson,42,21.145,1,14.93,
lesean mccoy,40,19.325,1,10.76,
ezekiel elliott,38,18.505,1,11.87,
devonta freeman,36,17.185,1,10.16,
demarco murray,33,16.615,1,8.13,
lamar miller,23,13.77,1,8.11,
jordan howard,27,13.08,1,10.08,
jay ajayi,26,12.99,1,9.04,
bilal powell,16,12.99,1,7.51,
spencer ware,22,12.895,1,9.5,
jeremy hill,21,12.89,1,8.47,
tevin coleman,20,12.74,1,7.95,
kenneth farrow,12,12.195,1,7.29,
jerick mckinnon,12,10.035,1,4.34,*
dwayne washington,11,7.615,1,3,
ty montgomery,14,9.185,1,5.38,
antonio brown,36,16.815,2,11.76,
mike evans,38,16.085,2,10.73,*
odell beckham,35,15.53,2,9.13,
ty hilton,30,14.445,2,9.43,
larry fitzgerald,31,14.435,2,8.29,
jordy nelson,34,13.755,2,10.28,
amari cooper,24,12.98,2,10.84,
dez bryant,28,12.73,2,10.47,*
demaryius thomas,23,12.63,2,8.45,
jordan matthews,20,12.58,2,6.61,
stefon diggs,23,12.505,2,8.75,
michael crabtree,23,12.39,2,8.3,
emmanuel sanders,23,12.15,2,7.51,
jamison crowder,22,11.845,2,7.16,
tyrell williams,23,11.8,2,7.72,
golden tate,23,11.645,2,10.03,
desean jackson,21,11.25,2,7.07,
sammy watkins,22,11.225,2,11.43,
julian edelman,19,11.085,2,11.03,
steve smith,19,10.675,2,7.78,
pierre garcon,18,10.255,2,7.81,
deandre hopkins,17,10.215,2,7.58,
willie snead,19,10.085,2,7.35,
adam thielen,16,9.82,2,7.02,
allen robinson,15,9.805,2,8.31,
mohamed sanu,15,9.555,2,6.32,
jeremy maclin,16,9.535,2,6.65,*
jj nelson,14,9.52,2,3.97,
devante parker,15,9.46,2,5.52,
sterling shepard,17,9.44,2,5.94,*
marvin jones,16,9.365,2,6.79,*
marqise lee,16,9.335,2,7.95,
robby anderson,13,8.695,2,6.48,
malcolm mitchell,14,8.35,2,6.8,*
ty montgomery,14,9.185,2,5.38,
jeremy kerley,12,7.935,2,5.5,
quinton patton,12,7.295,2,3.81,*
adam humphries,12,7.18,2,5.16,
greg olsen,19,11.835,3,7.81,
antonio gates,17,9.685,3,6.83,
ladarius green,17,9.685,3,6.83,
zach ertz,17,9.255,3,8.73,
eric ebron,16,8.32,3,5.86,
martellus bennett,16,8.25,3,7.23,
jason witten,16,8.04,3,6.87,*
jermaine gresham,11,7.19,3,6.35,
cj fiedorowicz,13,7.09,3,0,*
coby fleener,12,6.6,3,6.04,
dennis pitta,13,6.525,3,5.63,*
gary barnidge,10,6.005,3,5.07,*
seattle,20,11.282,4,8.52,
baltimore,19,9.45,4,5.32,
buffalo,19,9.44,4,5.47,
houston,16,9.4,4,5.63,
new england,16,8.706,4,4.95,
green bay,14,8.094,4,4.98,
dallas,14,7.826,4,5.22,
new orleans,12,7.782,4,5.53,
washington,14,7.594,4,4.19,
new york jets,11,6.978,4,5.35,
tennessee,10,6.378,4,5.1,
chicago,11,6.262,4,3.39,*
