aaron rodgers,38,23.79,0,9.96,
drew brees,40,23.94,0,8.23,
ben roethlisberger,32,21.29,0,10.39,
derek carr,32,20.68,0,8.29,
colin kaepernick,32,20.52,0,9.23,
matthew stafford,33,20.3,0,8.49,
tyrod taylor,31,19.89,0,7.86,
kirk cousins,29,19,0,9.05,
cam newton,30,18.49,0,11.91,*
eli manning,28,17.87,0,8.94,
ryan fitzpatrick,26,15.98,0,8.96,
brock osweiler,23,14.77,0,7.87,*
paxton lynch,23,14.1,0,8.06,*
blake bortles,23,13.85,0,7.27,*
matt barkley,24,13.81,0,8.88,
jared goff,21,11.48,0,6.93,*
david johnson,41,25.89,1,14.81,
leveon bell,41,21.94,1,12.73,
lesean mccoy,29,17.26,1,10.13,
jordan howard,31,16.53,1,10.99,
devonta freeman,27,15.99,1,9.74,
mark ingram,22,14.36,1,9.75,
jay ajayi,26,15.09,1,10.95,
matt forte,22,14.84,1,8.52,
frank gore,22,14.53,1,8.7,*
jeremy hill,20,13.95,1,7.8,
doug martin,18,13.46,1,9.38,
rob kelley,17,12.88,1,10.02,
devontae booker,18,12.4,1,8.33,
tim hightower,13,10.39,1,7.29,
jonathan stewart,16,9.36,1,7.02,*
kenneth dixon,13,9.36,1,10.5,
terrance west,14,8.69,1,7.75,*
antonio brown,39,17.17,2,12.22,
mike evans,35,16.74,2,10.64,
odell beckham,31,16.39,2,8.96,
julio jones,36,16.17,2,10.66,
ty hilton,34,15.13,2,10.68,*
amari cooper,31,15.06,2,9.37,
doug baldwin,30,14.3,2,10.95,
larry fitzgerald,26,14.12,2,9.02,*
brandin cooks,25,14.04,2,9.38,
jordy nelson,28,13.72,2,9.8,*
michael crabtree,23,12.79,2,9.06,
michael thomas,22,12.79,2,8.47,
brandon marshall,20,12.2,2,8.94,
tyreek hill,18,12.29,2,8.88,
sammy watkins,21,12.25,2,9.51,
julian edelman,21,12.25,2,9.92,
tyrell williams,21,12.25,2,8.48,
golden tate,19,11.64,2,7.91,
donte moncrief,23,12.79,2,8.67,
deandre hopkins,19,11.26,2,8.61,
willie snead,20,11.1,2,6.21,
randall cobb,20,10.97,2,7.52,*
jordan matthews,19,10.85,2,8.53,*
malcolm mitchell,15,8.3,2,5.85,
tyler lockette,11,6,2,5,
travis kelce,21,11.9,3,7.65,
tyler eifert,20,10.48,3,10.46,
martellus bennett,15,8.37,3,7.6,
jack doyle,12,7.85,3,6,
vernon davis,10,6.81,3,5.81,
vance mcdonald,14,8,3,6.17,
josh hill,10,5.97,3,5.57,*
denver,21,10.595,4,6.27,
new england,20,9.69,4,4.75,*
seattle,19,9.55,4,5.76,
miami,17,9.42,4,4.78,
baltimore,18,8.93,4,6.76,&
philadelphia,19,8.78,4,5.93,*
san diego,17,8.74,4,6.2,
san francisco,13,8.04,4,5.01,
chicago,13,8,4,4.94,
green bay,11,7.75,4,5.37,
pittsburgh,13,7.54,4,4.28,*
cincinnati,10,7.22,4,6.15,
