2351.4,93.3239
aaron rodgers,melvin gordon,thomas rawls,doug martin,allen robinson,mike wallace,tyler boyd,travis kelce,tennessee,
aaron rodgers,melvin gordon,jeremy hill,allen robinson,kelvin benjamin,mike wallace,tyler boyd,tyler eifert,tennessee,
tom brady,devonta freeman,todd gurley,thomas rawls,allen robinson,rishard matthews,mike wallace,gary barnidge,denver,
tom brady,devonta freeman,jeremy hill,thomas rawls,amari cooper,allen robinson,kelvin benjamin,charles clay,new orleans,
aaron rodgers,rashad jennings,james starks,amari cooper,allen robinson,deandre hopkins,mike wallace,greg olsen,new orleans,
aaron rodgers,melvin gordon,rashad jennings,devontae booker,allen robinson,mike wallace,tyler boyd,travis kelce,tennessee,
blake bortles,devonta freeman,carlos hyde,tevin coleman,odell beckham,allen robinson,brandon marshall,tyler eifert,new orleans,
ryan fitzpatrick,david johnson,devonta freeman,tevin coleman,terrelle pryor,kelvin benjamin,deandre hopkins,greg olsen,cincinnati,
tom brady,carlos hyde,thomas rawls,doug martin,amari cooper,terrelle pryor,mike wallace,travis kelce,new orleans,
tom brady,melvin gordon,carlos hyde,doug martin,terrelle pryor,mike wallace,steve smith,gary barnidge,new orleans,
ryan fitzpatrick,david johnson,thomas rawls,amari cooper,allen robinson,kelvin benjamin,mike wallace,charles clay,tennessee,
aaron rodgers,melvin gordon,jeremy hill,devontae booker,kelvin benjamin,brandon marshall,deandre hopkins,travis kelce,denver,
cam newton,devonta freeman,rashad jennings,amari cooper,terrelle pryor,brandon marshall,tyler boyd,greg olsen,san diego,
cam newton,devonta freeman,thomas rawls,tevin coleman,allen robinson,terrelle pryor,kenny britt,greg olsen,denver,
cam newton,melvin gordon,rashad jennings,thomas rawls,allen robinson,terrelle pryor,deandre hopkins,gary barnidge,san diego,
tom brady,rashad jennings,thomas rawls,tevin coleman,julio jones,terrelle pryor,mike wallace,travis kelce,new orleans,
aaron rodgers,melvin gordon,thomas rawls,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,san diego,

2268.86,96.8536
18.2632
aaron rodgers,todd gurley,rashad jennings,thomas rawls,terrelle pryor,deandre hopkins,mike wallace,greg olsen,san diego,
ryan fitzpatrick,david johnson,rashad jennings,thomas rawls,terrelle pryor,mike wallace,steve smith,greg olsen,new orleans,
aaron rodgers,demarco murray,todd gurley,rashad jennings,allen robinson,terrelle pryor,mike wallace,gary barnidge,cincinnati,
carson wentz,david johnson,rashad jennings,thomas rawls,amari cooper,allen robinson,tyler boyd,travis kelce,cincinnati,
aaron rodgers,david johnson,thomas rawls,tevin coleman,terrelle pryor,mike wallace,kenny britt,travis kelce,cincinnati,
aaron rodgers,devonta freeman,rashad jennings,devontae booker,allen robinson,terrelle pryor,mike wallace,travis kelce,denver,
marcus mariota,melvin gordon,jeremy hill,doug martin,allen robinson,kelvin benjamin,deandre hopkins,gary barnidge,denver,
marcus mariota,david johnson,thomas rawls,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,new orleans,
blake bortles,david johnson,rashad jennings,doug martin,terrelle pryor,rishard matthews,mike wallace,tyler eifert,tennessee,
aaron rodgers,demarco murray,thomas rawls,james starks,amari cooper,kelvin benjamin,mike wallace,travis kelce,cincinnati,
blake bortles,demarco murray,jeremy hill,todd gurley,amari cooper,allen robinson,kelvin benjamin,tyler eifert,cincinnati,
cam newton,david johnson,devonta freeman,thomas rawls,terrelle pryor,mike wallace,steve smith,gary barnidge,new orleans,
aaron rodgers,david johnson,jeremy hill,devontae booker,kelvin benjamin,mike wallace,steve smith,tyler eifert,cincinnati,
marcus mariota,devonta freeman,carlos hyde,odell beckham,kelvin benjamin,brandon marshall,tyler boyd,gary barnidge,san diego,
tom brady,demarco murray,jeremy hill,tevin coleman,kelvin benjamin,mike wallace,kenny britt,greg olsen,cincinnati,
aaron rodgers,david johnson,rashad jennings,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,charles clay,new orleans,
aaron rodgers,demarco murray,devonta freeman,jeremy hill,terrelle pryor,mike wallace,steve smith,charles clay,denver,
aaron rodgers,jeremy hill,rashad jennings,devontae booker,odell beckham,kelvin benjamin,brandon marshall,gary barnidge,denver,
aaron rodgers,todd gurley,rashad jennings,thomas rawls,amari cooper,brandon marshall,mike wallace,tyler eifert,denver,
tom brady,carlos hyde,rashad jennings,tevin coleman,terrelle pryor,rishard matthews,brandon marshall,greg olsen,denver,
aaron rodgers,melvin gordon,rashad jennings,thomas rawls,terrelle pryor,deandre hopkins,mike wallace,travis kelce,cincinnati,
ryan fitzpatrick,david johnson,rashad jennings,isaiah crowell,allen robinson,mike wallace,steve smith,greg olsen,tennessee,
aaron rodgers,david johnson,rashad jennings,tevin coleman,terrelle pryor,mike wallace,tyler boyd,travis kelce,tennessee,
marcus mariota,melvin gordon,rashad jennings,tevin coleman,amari cooper,brandon marshall,deandre hopkins,travis kelce,new orleans,
tom brady,melvin gordon,devonta freeman,thomas rawls,mike wallace,kenny britt,steve smith,gary barnidge,new orleans,
aaron rodgers,demarco murray,rashad jennings,devontae booker,allen robinson,brandon marshall,mike wallace,tyler eifert,new orleans,
aaron rodgers,todd gurley,carlos hyde,doug martin,amari cooper,terrelle pryor,tyler boyd,tyler eifert,tennessee,
cam newton,jeremy hill,todd gurley,rashad jennings,odell beckham,deandre hopkins,tyler boyd,tyler eifert,san diego,
aaron rodgers,carlos hyde,thomas rawls,devontae booker,julio jones,kelvin benjamin,mike wallace,travis kelce,tennessee,
cam newton,david johnson,rashad jennings,isaiah crowell,terrelle pryor,mike wallace,tyler boyd,tyler eifert,new orleans,
cam newton,david johnson,devonta freeman,jeremy hill,terrelle pryor,brandon marshall,tyler boyd,travis kelce,new orleans,
aaron rodgers,todd gurley,rashad jennings,isaiah crowell,amari cooper,terrelle pryor,deandre hopkins,tyler eifert,tennessee,
tom brady,devonta freeman,jeremy hill,tevin coleman,amari cooper,mike wallace,steve smith,greg olsen,new orleans,
aaron rodgers,melvin gordon,rashad jennings,isaiah crowell,allen robinson,mike wallace,tyler boyd,travis kelce,tennessee,
aaron rodgers,melvin gordon,jeremy hill,allen robinson,kelvin benjamin,mike wallace,tyler boyd,tyler eifert,tennessee,
tom brady,devonta freeman,todd gurley,thomas rawls,allen robinson,rishard matthews,mike wallace,gary barnidge,denver,
tom brady,devonta freeman,jeremy hill,amari cooper,allen robinson,kelvin benjamin,mike wallace,charles clay,san diego,
aaron rodgers,rashad jennings,devontae booker,james starks,amari cooper,allen robinson,deandre hopkins,greg olsen,new orleans,
aaron rodgers,melvin gordon,rashad jennings,devontae booker,allen robinson,mike wallace,tyler boyd,travis kelce,tennessee,
blake bortles,devonta freeman,carlos hyde,tevin coleman,julio jones,allen robinson,brandon marshall,tyler eifert,san diego,
ryan fitzpatrick,david johnson,devonta freeman,tevin coleman,kelvin benjamin,deandre hopkins,mike wallace,greg olsen,new orleans,
tom brady,carlos hyde,rashad jennings,thomas rawls,amari cooper,terrelle pryor,steve smith,travis kelce,new orleans,
tom brady,carlos hyde,rashad jennings,thomas rawls,julio jones,rishard matthews,mike wallace,gary barnidge,new orleans,
carson wentz,david johnson,thomas rawls,amari cooper,allen robinson,kelvin benjamin,mike wallace,charles clay,tennessee,
aaron rodgers,melvin gordon,jeremy hill,doug martin,kelvin benjamin,brandon marshall,deandre hopkins,travis kelce,san diego,
cam newton,devonta freeman,todd gurley,thomas rawls,amari cooper,brandon marshall,tyler boyd,greg olsen,san diego,
cam newton,devonta freeman,rashad jennings,tevin coleman,allen robinson,rishard matthews,mike wallace,greg olsen,denver,
cam newton,melvin gordon,rashad jennings,doug martin,allen robinson,terrelle pryor,deandre hopkins,gary barnidge,san diego,
tom brady,rashad jennings,thomas rawls,tevin coleman,odell beckham,mike wallace,steve smith,travis kelce,new orleans,
aaron rodgers,melvin gordon,doug martin,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,new orleans,

2099.08,87.5653
18.2615
aaron rodgers,rashad jennings,thomas rawls,doug martin,terrelle pryor,deandre hopkins,kenny britt,greg olsen,denver,
ryan fitzpatrick,david johnson,rashad jennings,devontae booker,terrelle pryor,mike wallace,steve smith,greg olsen,san diego,
aaron rodgers,demarco murray,rashad jennings,thomas rawls,allen robinson,rishard matthews,mike wallace,gary barnidge,new orleans,
ryan fitzpatrick,david johnson,rashad jennings,thomas rawls,amari cooper,allen robinson,tyler boyd,charles clay,denver,
aaron rodgers,david johnson,rashad jennings,tevin coleman,terrelle pryor,mike wallace,steve smith,charles clay,denver,
aaron rodgers,devonta freeman,rashad jennings,thomas rawls,allen robinson,terrelle pryor,mike wallace,tyler eifert,san diego,
aaron rodgers,melvin gordon,jeremy hill,rashad jennings,allen robinson,kelvin benjamin,deandre hopkins,gary barnidge,new orleans,
marcus mariota,david johnson,thomas rawls,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,new orleans,
blake bortles,david johnson,todd gurley,rashad jennings,terrelle pryor,mike wallace,steve smith,tyler eifert,tennessee,
aaron rodgers,demarco murray,thomas rawls,doug martin,amari cooper,kelvin benjamin,mike wallace,charles clay,cincinnati,
blake bortles,demarco murray,jeremy hill,thomas rawls,amari cooper,allen robinson,kelvin benjamin,travis kelce,new orleans,
cam newton,david johnson,devonta freeman,devontae booker,terrelle pryor,mike wallace,steve smith,gary barnidge,new orleans,
carson wentz,david johnson,jeremy hill,rashad jennings,terrelle pryor,kelvin benjamin,mike wallace,tyler eifert,denver,
marcus mariota,melvin gordon,devonta freeman,carlos hyde,kelvin benjamin,brandon marshall,tyler boyd,gary barnidge,denver,
tom brady,demarco murray,jeremy hill,tevin coleman,terrelle pryor,kelvin benjamin,steve smith,greg olsen,cincinnati,
matt ryan,david johnson,rashad jennings,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,travis kelce,cincinnati,
aaron rodgers,demarco murray,devonta freeman,jeremy hill,mike wallace,kenny britt,steve smith,tyler eifert,new orleans,
aaron rodgers,jeremy hill,rashad jennings,devontae booker,odell beckham,kelvin benjamin,brandon marshall,gary barnidge,denver,
aaron rodgers,rashad jennings,doug martin,amari cooper,terrelle pryor,brandon marshall,mike wallace,tyler eifert,denver,
tom brady,carlos hyde,rashad jennings,tevin coleman,brandin cooks,brandon marshall,mike wallace,greg olsen,new orleans,
aaron rodgers,melvin gordon,rashad jennings,doug martin,deandre hopkins,mike wallace,steve smith,tyler eifert,new orleans,
ryan fitzpatrick,david johnson,doug martin,james starks,allen robinson,terrelle pryor,mike wallace,greg olsen,tennessee,
aaron rodgers,david johnson,rashad jennings,tevin coleman,terrelle pryor,steve smith,tyler boyd,tyler eifert,tennessee,
aaron rodgers,melvin gordon,thomas rawls,tevin coleman,amari cooper,brandon marshall,deandre hopkins,tyler eifert,cincinnati,
tom brady,devonta freeman,todd gurley,rashad jennings,terrelle pryor,rishard matthews,mike wallace,gary barnidge,denver,
aaron rodgers,demarco murray,rashad jennings,thomas rawls,allen robinson,brandon marshall,mike wallace,travis kelce,new orleans,
aaron rodgers,melvin gordon,carlos hyde,thomas rawls,amari cooper,mike wallace,tyler boyd,charles clay,tennessee,
cam newton,jeremy hill,rashad jennings,thomas rawls,odell beckham,deandre hopkins,tyler boyd,tyler eifert,denver,
aaron rodgers,melvin gordon,carlos hyde,doug martin,terrelle pryor,kelvin benjamin,mike wallace,charles clay,tennessee,
cam newton,david johnson,rashad jennings,thomas rawls,rishard matthews,mike wallace,tyler boyd,tyler eifert,new orleans,
cam newton,david johnson,devonta freeman,jeremy hill,brandon marshall,kenny britt,tyler boyd,tyler eifert,new orleans,
aaron rodgers,todd gurley,thomas rawls,doug martin,amari cooper,terrelle pryor,deandre hopkins,tyler eifert,tennessee,
tom brady,devonta freeman,jeremy hill,tevin coleman,amari cooper,rishard matthews,mike wallace,greg olsen,cincinnati,
aaron rodgers,melvin gordon,thomas rawls,doug martin,allen robinson,mike wallace,tyler boyd,travis kelce,tennessee,
marcus mariota,melvin gordon,jeremy hill,rashad jennings,allen robinson,kelvin benjamin,tyler boyd,travis kelce,tennessee,
tom brady,devonta freeman,rashad jennings,doug martin,allen robinson,terrelle pryor,kenny britt,gary barnidge,denver,
tom brady,devonta freeman,jeremy hill,todd gurley,amari cooper,allen robinson,kelvin benjamin,charles clay,cincinnati,
aaron rodgers,thomas rawls,isaiah crowell,devontae booker,amari cooper,allen robinson,deandre hopkins,greg olsen,cincinnati,
aaron rodgers,rashad jennings,thomas rawls,julio jones,allen robinson,mike wallace,tyler boyd,tyler eifert,tennessee,
blake bortles,devonta freeman,carlos hyde,tevin coleman,odell beckham,allen robinson,brandon marshall,cj fiedorowicz,denver,
carson wentz,david johnson,devonta freeman,tevin coleman,kelvin benjamin,deandre hopkins,mike wallace,greg olsen,new orleans,
tom brady,carlos hyde,rashad jennings,thomas rawls,amari cooper,terrelle pryor,steve smith,travis kelce,new orleans,
tom brady,carlos hyde,rashad jennings,thomas rawls,julio jones,mike wallace,steve smith,gary barnidge,denver,
ryan fitzpatrick,david johnson,thomas rawls,doug martin,amari cooper,allen robinson,kelvin benjamin,charles clay,tennessee,
aaron rodgers,melvin gordon,jeremy hill,rashad jennings,kelvin benjamin,brandon marshall,deandre hopkins,travis kelce,new orleans,
cam newton,devonta freeman,rashad jennings,doug martin,amari cooper,brandon marshall,tyler boyd,greg olsen,denver,
cam newton,devonta freeman,rashad jennings,tevin coleman,allen robinson,terrelle pryor,rishard matthews,greg olsen,san diego,
cam newton,melvin gordon,todd gurley,thomas rawls,allen robinson,terrelle pryor,deandre hopkins,gary barnidge,new orleans,
tom brady,melvin gordon,thomas rawls,tevin coleman,terrelle pryor,mike wallace,kenny britt,travis kelce,new orleans,
marcus mariota,melvin gordon,rashad jennings,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,denver,

2232.28,95.7243
18.0965
aaron rodgers,todd gurley,rashad jennings,thomas rawls,terrelle pryor,deandre hopkins,mike wallace,greg olsen,san diego,
ryan fitzpatrick,david johnson,rashad jennings,devontae booker,terrelle pryor,mike wallace,steve smith,greg olsen,san diego,
aaron rodgers,demarco murray,rashad jennings,devontae booker,allen robinson,terrelle pryor,mike wallace,gary barnidge,san diego,
ryan fitzpatrick,david johnson,thomas rawls,amari cooper,allen robinson,mike wallace,tyler boyd,tyler eifert,new orleans,
marcus mariota,david johnson,rashad jennings,tevin coleman,terrelle pryor,mike wallace,steve smith,tyler eifert,new orleans,
aaron rodgers,devonta freeman,thomas rawls,doug martin,allen robinson,terrelle pryor,mike wallace,tyler eifert,san diego,
aaron rodgers,melvin gordon,jeremy hill,thomas rawls,allen robinson,kelvin benjamin,deandre hopkins,gary barnidge,new orleans,
aaron rodgers,david johnson,tevin coleman,james starks,allen robinson,deandre hopkins,mike wallace,tyler eifert,new orleans,
blake bortles,david johnson,todd gurley,rashad jennings,terrelle pryor,mike wallace,steve smith,tyler eifert,tennessee,
aaron rodgers,demarco murray,thomas rawls,doug martin,amari cooper,kelvin benjamin,mike wallace,charles clay,cincinnati,
blake bortles,demarco murray,jeremy hill,thomas rawls,amari cooper,allen robinson,kelvin benjamin,tyler eifert,new orleans,
cam newton,david johnson,devonta freeman,thomas rawls,terrelle pryor,mike wallace,steve smith,gary barnidge,new orleans,
aaron rodgers,david johnson,jeremy hill,devontae booker,kelvin benjamin,mike wallace,steve smith,tyler eifert,cincinnati,
aaron rodgers,devonta freeman,carlos hyde,odell beckham,kelvin benjamin,brandon marshall,tyler boyd,gary barnidge,cincinnati,
tom brady,demarco murray,jeremy hill,tevin coleman,terrelle pryor,kelvin benjamin,mike wallace,greg olsen,cincinnati,
aaron rodgers,david johnson,rashad jennings,james starks,kelvin benjamin,deandre hopkins,mike wallace,tyler eifert,cincinnati,
aaron rodgers,demarco murray,devonta freeman,jeremy hill,terrelle pryor,mike wallace,kenny britt,travis kelce,cincinnati,
aaron rodgers,jeremy hill,rashad jennings,odell beckham,kelvin benjamin,brandon marshall,mike wallace,gary barnidge,denver,
aaron rodgers,rashad jennings,thomas rawls,amari cooper,terrelle pryor,brandon marshall,mike wallace,tyler eifert,denver,
tom brady,carlos hyde,doug martin,tevin coleman,terrelle pryor,rishard matthews,brandon marshall,greg olsen,denver,
aaron rodgers,melvin gordon,thomas rawls,doug martin,terrelle pryor,deandre hopkins,mike wallace,tyler eifert,cincinnati,
ryan fitzpatrick,david johnson,thomas rawls,james starks,allen robinson,terrelle pryor,mike wallace,greg olsen,tennessee,
aaron rodgers,david johnson,thomas rawls,tevin coleman,terrelle pryor,mike wallace,tyler boyd,travis kelce,tennessee,
marcus mariota,melvin gordon,rashad jennings,tevin coleman,amari cooper,brandon marshall,deandre hopkins,tyler eifert,new orleans,
tom brady,melvin gordon,devonta freeman,thomas rawls,terrelle pryor,mike wallace,steve smith,gary barnidge,cincinnati,
aaron rodgers,demarco murray,rashad jennings,devontae booker,allen robinson,brandon marshall,mike wallace,tyler eifert,new orleans,
aaron rodgers,melvin gordon,carlos hyde,rashad jennings,amari cooper,steve smith,tyler boyd,charles clay,tennessee,
cam newton,jeremy hill,rashad jennings,doug martin,odell beckham,deandre hopkins,tyler boyd,tyler eifert,denver,
aaron rodgers,melvin gordon,carlos hyde,devontae booker,kelvin benjamin,mike wallace,steve smith,travis kelce,tennessee,
cam newton,david johnson,rashad jennings,doug martin,terrelle pryor,mike wallace,tyler boyd,travis kelce,new orleans,
cam newton,david johnson,devonta freeman,jeremy hill,terrelle pryor,brandon marshall,tyler boyd,travis kelce,new orleans,
aaron rodgers,melvin gordon,thomas rawls,isaiah crowell,amari cooper,deandre hopkins,mike wallace,charles clay,tennessee,
tom brady,devonta freeman,jeremy hill,tevin coleman,amari cooper,mike wallace,steve smith,greg olsen,san diego,
aaron rodgers,melvin gordon,thomas rawls,isaiah crowell,allen robinson,mike wallace,tyler boyd,tyler eifert,tennessee,
aaron rodgers,jeremy hill,rashad jennings,julio jones,allen robinson,kelvin benjamin,tyler boyd,travis kelce,tennessee,
tom brady,devonta freeman,todd gurley,rashad jennings,allen robinson,terrelle pryor,mike wallace,gary barnidge,san diego,
tom brady,devonta freeman,jeremy hill,doug martin,amari cooper,allen robinson,kelvin benjamin,charles clay,new orleans,
matt ryan,rashad jennings,thomas rawls,doug martin,amari cooper,allen robinson,deandre hopkins,greg olsen,cincinnati,
aaron rodgers,melvin gordon,rashad jennings,devontae booker,allen robinson,mike wallace,tyler boyd,tyler eifert,tennessee,
blake bortles,devonta freeman,carlos hyde,tevin coleman,odell beckham,allen robinson,brandon marshall,travis kelce,new orleans,
ryan fitzpatrick,david johnson,devonta freeman,tevin coleman,terrelle pryor,kelvin benjamin,deandre hopkins,greg olsen,cincinnati,
tom brady,carlos hyde,rashad jennings,thomas rawls,amari cooper,terrelle pryor,steve smith,travis kelce,new orleans,
tom brady,melvin gordon,carlos hyde,rashad jennings,rishard matthews,mike wallace,steve smith,gary barnidge,new orleans,
ryan fitzpatrick,david johnson,thomas rawls,isaiah crowell,amari cooper,allen robinson,kelvin benjamin,charles clay,tennessee,
aaron rodgers,melvin gordon,jeremy hill,thomas rawls,kelvin benjamin,brandon marshall,deandre hopkins,tyler eifert,new orleans,
cam newton,devonta freeman,rashad jennings,amari cooper,brandon marshall,mike wallace,tyler boyd,greg olsen,denver,
cam newton,devonta freeman,rashad jennings,tevin coleman,allen robinson,terrelle pryor,steve smith,greg olsen,denver,
cam newton,melvin gordon,rashad jennings,thomas rawls,allen robinson,deandre hopkins,mike wallace,gary barnidge,denver,
tom brady,melvin gordon,rashad jennings,tevin coleman,terrelle pryor,mike wallace,steve smith,tyler eifert,new orleans,
aaron rodgers,melvin gordon,doug martin,tevin coleman,allen robinson,deandre hopkins,mike wallace,travis kelce,new orleans,

